,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.howrare.rank,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img
9,7UsHRUtyxKbp4m7eupwcLUvQvCbCDw4YDHKafrLcx6XT,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EjMUMuFFYc5vfSBNJNu4SaMNYP33B8PvuRedtkHrP2Gs,HMRUnK57LmP5qANz1jeHC6eygaBAvjKJh8nHozkqFhUo,VNcnzXX8PvemMnxbsrgbiP4biJwoSBkhr9fXoqg21tg,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,14.0,-1,3644.0,1901,6.843162408572829e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiauctz3a55d3uq44io7c6uxqvsi7uwwolmfiahrlhtzddyyiqrwaa.ipfs.nftstorage.link/635.png?ext=png
10,ECpF5MsEQ5jbDyQek1xstfnbPX1YinZidRV7qXJF7qtc,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EBACzetTGjn9R1d7EAK9JFNuiDJHSvXThoxg51b5wNb6,4DL6YCSq2MvnGnpcRPhHcscFEPBZ8HijE63Xb69zgLeA,31Y6s8e5M1zRfDdd7KQCczfDoF2L2dd9LMykjQS7dthz,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,500.0,-1,1170.0,3556,2.6368800761888357e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeidkjxxemly2xeaj5vrl3i6xv3mgvhaow37m5sdmazmbhghscgx2nm.ipfs.nftstorage.link/4723.png?ext=png
11,BvXvtby6LShzPhdyNqzDzedzd4G7Ydci7ZHiniSqa3Ci,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9iWDjXUxF3TRWFvvdRoNRFdEqXBpgqrQq6CZT6dPeG6o,DPf4abTvrCFwqf4kHr926qfbeBeYuhERMABzAgGd2WKV,J8iGQ3SqscxyYU6xaZ2QZSs81MEVKRyRNPqxpAeZuGKf,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,21.0,-1,1286.0,798,2.5948865468015507e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeifnf43kbmthpuv4q4ldefkllqcqm7fqqf4cp4c6l4mhyfhvotvenq.ipfs.nftstorage.link/3185.png?ext=png
12,c9dMETbGVLs1hGpiaJa7Ab6Lhp474RMRRGV36vVW7kY,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6h9hquc9hQNquhBQtRmV4dmuj6HY1nEq8ubBKLYmtvH8,5J72t3YEdK1J999yws81i9FTpnwcdJvNUruQFvtG8Nqt,51M7naBoXWxA7RUc8SDRtKu2e5FbJfiGvZojojvSN2LW,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,11.0,-1,2607.0,1544,5.0136961844762876e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicg3sqhyn5p3lplraook5hldyrldkldgkeypxxbosem4mahx3eppm.ipfs.nftstorage.link/6295.png?ext=png
13,58UVFhmeg1VpciodHkBeL45ZkdspMQAsLpwot4GVDFaG,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6khESByaAZKi4KhhMigfiCmpXcBUEgtBpCPccTizQQor,8WBfAnnSHAQLW31UUBqoEBiuibqpbLU3o9kzMzg2bMx,74CQrNmM8biosYaDESPMzzei3bDY1Zk7HHNRCbPRgaoU,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,17.77,-1,6215.0,5304,6.224081459932082e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeibfaaj3yy6vsgpidyxi66rlngvxbgstexpyhvkupx24ebfnv5o46m.ipfs.nftstorage.link/5635.png?ext=png
14,GAb829NiHBqkvaEcs3LhuRv7o4HonDW9rAXRFynr58oh,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,39ST3Ctmxj7qdFVCaZfhLJrAuRYXXLHPaBVV96Brvfmp,3S4GHae6goPgu1MMxTxZbABmrpbMz3zawcCXvgQAZ2jw,6kM2FC3WFPNajpBYKwwbS5hMo9USqgBWfMSkFPFcBBGM,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.0,-1,940.0,87,5.332463298460872e-10,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeielownkdgya6slo2cnslhwac3gjatw74vh27vxaxcwkmapoitgbje.ipfs.nftstorage.link/8348.png?ext=png
15,HFSyYCDRquAHUe3EYT2puVAkxA1n4QPik11ChPpHHsJ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3AEmxeLmn6MUR8ri8TTyr2fRdX5h8aqV9bmfGFSPj7xB,Ci2iWaHwLh1D3eCaRhk8CP3ye8R1x2rzbWuM4zuQikNU,A2szbUkizub58tmjUANE2yKH5fzL8eR3PTiTtiwJSbKH,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,19.99,-1,500.0,82,5.266417292177441e-10,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeidylzhej6ajwlpbkmzwkp64ylibwyatosi3akith6mj42qvognggu.ipfs.nftstorage.link/7842.png?ext=png
16,7z8WhPMwYsoV2REc435xKZTetJdtPNAB8jR3F7sqaS81,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7ieNALCPeVVtGQcioN94XEr91ZvgWXUXFAfDTCoJtGyw,6BwMULe9HXc5Z1NU3mLpU4SHtgEqkVemLeEuabafszxF,4PRUuyQqFhJ14xXMB14Sev9io3LDJUppYua96eNGZkKN,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,11.0,-1,315.0,3800,3.116971785589989e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicm7oiwtrsghsjw7ejwq4ktcik7fljgvvtklvi7eed5veykfernia.ipfs.nftstorage.link/2616.png?ext=png
17,FCiiCuNZrX2E6GshJZWYrb8KaziZP3yrDKuRY9ycdo71,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,F8PGyWAADQWdbY4ZgtJGaYii9dmMQQBJDafuX8oHhKjd,CWrSUuvgGkj8NHzNR1hrGTeKGow7dMKaRN1gzWoTgWUa,C9fjJ4e8nbYKXsYHcAYFF1FpNH44rq8WAaKfzr1Ds9Cz,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,8.313,-1,4561.0,4620,4.815037843382083e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeihol3ljzijixtdgn6glbxlqd32mbzfrwo7f5ad4fkki2ifyowemmu.ipfs.nftstorage.link/563.png?ext=png
18,84h38Nq4Xcrb6nSbw8VreBeiApzXY6fyv3KSTdP3Ssnu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5SKp1ks2bz7WTo8LNviicG2XjgqvP5uMvkkcsZd1zmpZ,9oFGKmBgMX9wTdGpGVSnbYohsRAq5FExCK3g6Pg7URfV,DekBXiWKm3tjEhqYLzzeaMN1UXb9Gh1Jh4geGrzSxTp6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,16.0,-1,5583.0,4958,5.5510940945411365e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeife7i3t2egoj26ichfc2e5ukh5rpj5oj5d7dkqbgpx5hggnbez3ay.ipfs.nftstorage.link/2138.png?ext=png
19,xaLargSvdH29aJ6oMewc5vuxfiTWmsg8Cb3ssVutmQa,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AbmttSn32UwPQ6e8T4Cs6JbsSzkivp5s7h1nXFecfw6i,5kQXJmX8WdUxqPzd2GQVP3176d3gZx1AU4aFC4guxyBH,31veJx8Ck5abhmLVcSGiA88DNkm4SizwbQYDzU1Uc5Ln,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,13.0,-1,6112.0,3498,2.5600641592775322e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeifjjnvgroj6rnmn2yeci4g2ubipv4kcwdidpnosybg24p7gjey6vu.ipfs.nftstorage.link/2107.png?ext=png
0,CJFmirVhqqMEkvp1hBdub7nbsW6tkR1yvkVeyGwsTvaN,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EaME9jHefWFVfEfSJwwjGC4VKYNDbMPCkAVVqRDMyDis,4nJNvcCqjCdCWXpetLj4DQJsq4JZY4N7juQqKGqU3g9f,4zxVwP5kGTP5MZ4tXAt9dVMQfVvQfE7hK528ZEgQi3sy,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,7.45,-1,7772.0,7276,1.1006788494872617e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeifhowxurk3e53n5poxdnjlvlfeqtsfwxrk2rduj6dv44qlwkc3pha.ipfs.nftstorage.link/5559.png?ext=png
1,jpHrAeCo26JyzKeVTsrELyor5SaMK8hMstsPEpC76GG,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4NG3YmXYL1A5pAGkzh94cxLUT8zAQCFg1traQUQHbjHH,GaJqZfNBnjTrPwqgQygm74yW51nv4Tdno77Zx8zSuxrV,4gJxwmPMU9QU5weevhFhuyd9376GjCiUh8b7ecKnRK2f,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,3318.0,3881,3.281015935850778e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiceipkrwgwkkhirg2yifxbudslbayqcv5i3qwxuf5snxisnwtxk2i.ipfs.nftstorage.link/1606.png?ext=png
2,B3FcwGLny8D7u4UMUsQSn9nw8fviL6uKb3dL2riUEys8,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7qRMigoKepMysK3LmetE9eBPD5dnYHyTE4bX41yy9RYy,Ed1MhkBBQkERcuzDRVE6uH6cxnCLEpZa8Sr5bQ1KG1ZJ,4gJxwmPMU9QU5weevhFhuyd9376GjCiUh8b7ecKnRK2f,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,10.0,-1,2716.0,2678,1.4287943636994568e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeigln3h7r3ohrjldo5vxp5wt3jsd4b7qw63wpzsepry54yix7vxobq.ipfs.nftstorage.link/4517.png?ext=png
3,38adWfWB87yCiDciw2URJR7VbUTkRk4j5KMDrbR3WzmP,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,81RVW4pAtWUnueynRaCRExPegA6EZpeRxbk21ZVVNGTY,HRMXWh8n98xQWWyAXBhUenCqLdokLVepdtDkTEMrP7QG,699zhW5xHE3hBgFvBdk3KkdZta6JywpUcpFT4HesKwJB,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,9.0,-1,5336.0,4375,4.2804231957582144e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicg2wgkzcwcir5yp2lbowrkrdnnqyqlth3vhbrakrt64irepmuuy4.ipfs.nftstorage.link/4566.png?ext=png
4,FZtGLW3TJVesvY8KyC6VEQnD9UxA9VPMcSJhMZDWB6F9,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BFtssTWekqMrdTigsC5HW26F3qF49idXZeMNFchTTPjD,3MrjRFWWEM4XHJGQSo9haE428e4UhXHewH3W5CMXds1K,HvZq8izJ7QmQsg1aJavaBZUwCgSKMiuXhohTVVugbx4r,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,19.99,-1,1554.0,357,1.2616837329226086e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeihsmboq7y5zuknlzi2xwl6isgwtp6msj6eeibcsfowzb4qbtcfs34.ipfs.nftstorage.link/6390.png?ext=png
5,9JmvuxiQrhXNosYjE8F8mMcXVzu2r3vGTY4Qj56GowXm,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5yLreB1FVNVSxfneFngvLzY7LRqenUuYVWu7swoGoJ5A,Cu5qDz4E7Szc6Vrf57uSkKU5tb9EmDZi4BKdjaRd4yJr,Dhe7qDqMXJHrqKgn85iN8ibyqAtif2KY5UA1DALxyMs3,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,8.99,-1,3593.0,1885,6.736473005442792e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeigz2bzdezgybdro7g66yaur2fyebehxja4utb26p2jelh5rjkwd5u.ipfs.nftstorage.link/750.png?ext=png
6,9N5Tq3eziGTmuch5tKsrjkXoRkxacCfXLaq1Br2efX1Q,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,H2tazkUp4xhyaEnLP3TYNz545pp2YN3tttjmzQmHJQhp,8dEUU6jJVfMkv4wXSRDw6aP7pFeDK41xjJGcmBB8epGK,7a7MwtrdZJ5QJWpd5ovXVZC6NWa8iZLY5nA4UVw9znDk,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,22.0,-1,275.0,3298,2.300093636400311e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeifczzy5wjjhr2pzdfwgcq6jlmmz3y4kjqatrkjnjervo2ewyjbhgm.ipfs.nftstorage.link/5513.png?ext=png
7,CDmwmTgsvP1aVPc5HyagicercPCX7P9QbxiqLApo5PFv,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8wYqBWPVTq4kUjUFf6YwwWKugtuGDaXP56xz2gJA1SHe,5KdKytwZDw26Cu8wf1NoNcSVq9DW29EtAPVE1ETGTDhZ,9ZjvPNqUnRRatNUCE4APGYmhPgF7F7jqNDR6meSmrsxB,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,7000.0,-1,5187.0,6115,8.064677289045558e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeihoyzqpuec7dtdvzafiqevvlmfxnoeisowh6gzwhbie3n4jrvyswe.ipfs.nftstorage.link/6097.png?ext=png
8,BjpjwyRodxYk5m2UzjtXp19tezYuxcs6vqDr34EYM2g7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2Whd1TwgxdwqcKyvJQf7o4P1spvrKh6wQxzsnTtSMVe4,BDLMwY19ehnoM7pmD3cPj8CBpW1BGHeKtRXRCUTUtCzH,A1ZQpDMdotPb8qH3zERNkqmm6emfdDcq8gHSicxo7xjm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,10.6969,-1,5372.0,5499,6.657250630788082e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiaclhjmbfncmheokl2xf3j7gpxiredvirzar3yz2o4guaj6hjfvcu.ipfs.nftstorage.link/3474.png?ext=png
9,4svDaXaDVzDNaWiCRNNXpUVeg4yXomm55fcb2ke6rUzS,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2FRpkSehu2CvwnoAhHdea6ESoxypXxz7yFREacxEx8e3,H1ekXjnJPobfpVNVNyYm55qCYCnhnaqXjpxS9tbEt9Gh,FgLynJ6vDZCsGKyQQ4mvvD9LjgPmiSa7F5U5fijgLgHm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,303.0,3846,3.208987457330054e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeidbgomphbjlgaux7yhontvlmr2226xfq2rbcl2vb4ykvr44zhycxy.ipfs.nftstorage.link/2436.png?ext=png
10,DgRR8wJXErxjJdHKFjnHqWTR3SKVs3YCoXtQYxjTYyS,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BsgqjLgngebJitgTDD8JUeMSHkEreCySC5hE1fePBqCw,8d3z27UJ1xeVHaUmoyWqPVr2Z2siPjz8ykJzAvAXZH5X,GKn54J2EBqY7dxVm3AyHzPQQ3YJrLjbbBDr4ooff7yoK,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,100.0,-1,1530.0,722,2.344916989900099e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiecpbjjxxcfd2chqppsuxsbjo6vlh6j5l3s43slvuic6urppcvbsa.ipfs.nftstorage.link/9414.png?ext=png
11,ELBPyq1Dau5GpRGT2y13X7pYhdP8h2jZsBZx6JHZT28m,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,ELq6SGoJpEDK2DVVvNif8ZzLCg3hKAswqYUkuXEANypY,Gsw71appo24kP6ZqHPmvKPppqbGSTLjbkLpa3AXjhvyp,6Gc2aNquguDBUFSWeMstr35Wqh4w5Ams5g7jWrQ4SYUR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,15.0,-1,5073.0,6957,1.0168650521099802e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeidzpeae7z3b7pcwnmbxcqyicnjkyziux4btlp4lgzynsgt5tbygui.ipfs.nftstorage.link/438.png?ext=png
12,4uJsQuRZd2a9k3Y5JghcPHuY7Krg2n2H68W4iakvEwgB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,a9UQ49yVjQbFXaEfu2tGnXowk4hofQRVZt8k1N2gzQG,5hhoyENufJFRkfsNPBqoDJhqrLH1NZa7628rKyQKvtWu,H69aJc1eB7Zyen97sbfgsc5W42nHcaUVSfXBzpZoL1s5,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,15.0,-1,832.0,952,3.0024016112199485e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicmsvjexnadfptx2exkhmhgdmwccght6fy6sku7bwnvnmzyyjway4.ipfs.nftstorage.link/7366.png?ext=png
13,CuCzVJ1smpt5RoUJAfP3rmniufJfZcatNrnVyyr5Ewsr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BYQZyBxT8nynLFhyw3H5Tbd794iTFUcpaBsHjzGshRFY,Bv9Ha4t865rnMh4giZMnnr5ZqDAuvEVWv7UAcgueR9SC,85H7h4PPrv4TVoJaSD7MtvdD32kuR9tCZpA8xjATJcm9,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,29.0,-1,1700.0,3691,2.916185059307303e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeihpsevvmh4no6uxpf2jqagb6ldemglguhfxwjqhb7xk74tnhzhkl4.ipfs.nftstorage.link/507.png?ext=png
14,H8EK4gp8twdcWN4Cxw1Ju4DUtNMZC7VCJbj13D5g6wJT,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9n68wEGTTvSLA87mzaDHgWqN6KRZ2DFYTqrnHzW5Qcy9,Eqc3FNnTHn1ibLPWGzZEMzF5qrMuPBqQqoVfDwT233ve,ECG8Jn9vZcekxZCbeaEJAHusw3boakTweYq9vQzUy3Zz,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,8.0,-1,3127.0,4782,5.1803626696303314e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeihededufo7l3yjd6kzl6bycndn3cb6naojh3slafcra7y5gwhxc6q.ipfs.nftstorage.link/9063.png?ext=png
15,BnjcmT5oqwtevsY4gDzLeZi3qWvvh45wLAu7juAHsApE,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Bu4GvvXzRGgrKgSn8pahVaCKFGc9uTAsQetPnyZfshsi,BDaiJWtWCHrxvma59r1XsBfcV2i9VzA5APgMaeoNpkpB,BDxNxm9gKSrfKsHgdmGTZ5nJtBPWMDcG6PSRmDwu3BXy,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,10.0,-1,3375.0,3530,2.603616363688051e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicxx5jlklyocxvpslzoxsctxcprqh3qp7s3rlckjkhljq3fhk7why.ipfs.nftstorage.link/2227.png?ext=png
16,4AdoNJ8rNd4KZjZjYVuRSjnYJDs4rK3cd7QpG18Yo7zC,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,ejVfnakMRaaVUJnwwA9J8CZRnRqV94d6VkYTVek6piJ,Da7QTfApotidMETfoRDDT2BKKobAwDz7qHiiqmbHRfym,F2QhxmuJZpitm5sQRU5JqTyjEH5j8LWev8woVKoBhfAx,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,12.45,-1,947.0,389,1.3303753755026453e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiacm5csuybaj7wc72gtckbe6yggvgy6bky4ttwhqyarnvw2xxssly.ipfs.nftstorage.link/8595.png?ext=png
